start,end,today,simserial,subscriberid,deviceid,phonenumber,audit,audit_URL,GPS,_GPS_latitude,_GPS_longitude,_GPS_altitude,_GPS_precision,Time1_Auto,VillageID,VillageIDRepeat,NoteInt1,NoteConst1,NoteConst2,Q11,Q12,Q1,Q2,Q3,Q4,Time2_Auto,Q5,Q7,Q6,Q8,Q8_other,Q9,Q9_1,Q9_1/1,Q9_1/2,Q9_1/3,Q9_1/4,Q9_1/5,Q9_1/6,Q9_1/7,Q9_1/8,Q9_1/9,Q9_1/10,Q9_1/11,Q9_1/12,Q9_1/13,Q9_1/14,Q9_1/16,Q9_1/888,Q9_1/999,Q9_1_other,Q10,Time3_Auto,Q13,Note15,Q14,Q14_1,Q14_2,Q14_3,Q14_3_other,Q15,Q15_1,Note16,Q16,Note17,Q17,Q18,Q19,Q20,Time4_Auto,Note211,Note212,Note2121,Note22,Q22,Q23,Q23/1,Q23/2,Q23/3,Q23/4,Q23/5,Note27,Q27_1,Q27_2,Q27_3,Q27_4,Time5_Auto,NoteBudget1,NoteBudget2,Randomize,NoteBudgetControl,NoteBudgetT1,NoteBudgetT2,NoteBudget3,Note28,Q28_Toggle,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_1_Total,Note28Error,Q36_1,Q36_1_Text,Q36,Q36_other,Note37,Q37_1,Q37_2,Q37_3,Q37_4,Note29,Q29,Q30,Q31,Q32,Q32/1,Q32/2,Q32/3,Q32/4,Q32/5,Q35,Q35_other,Note39,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Note46,Q46_1,Q46_2,Q46_3,Q46_4,Note47,Note48,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Note57,Note58,Q58,Q59,Q60,Q64,Q64_1,Q61,Q62,Time6_Auto,NotePost,Note67_1,Q67_Toggle,Q67_1_1,Q67_1_2,Q67_1_3,Q67_1_4,Q67_1_5,Q67_1_Total,Note68_1,Q68_Toggle,Q68_1_1,Q68_1_2,Q68_1_3,Q68_1_4,Q68_1_5,Q68_1_Total,Note69_1,Q69_Toggle,Q69_1_1,Q69_1_2,Q69_1_3,Q69_1_4,Q69_1_5,Q69_1_Total,Q69_2,Q69_3,Q69_3/1,Q69_3/2,Q69_3/3,Q69_4,Time7_Auto,NoteEnd,Time8_Auto,Q70,Q71,Q72,Q73,Q74,Q74_1,Q74_1/1,Q74_1/2,Q74_1/3,Q74_1/4,Q75,Q76,Q76_1,Q76_1/1,Q76_1/2,Q76_1/3,Q76_1/4,Q76_2,Q77,Q78,Q79,Q80,Q83,Q84,Q87,Q88,Q91,Q92,Q93,Q94,Q95,Calc95_Total,Note95Error,Q96,Q97,Note98,Q98_1,Q98_2,Q98_3,Note99,Q99_1,Q99_2,Q99_2/0,Q99_2/1,Q99_2/2,Q99_2/3,Q99_2/4,Q99_2/5,Q99_2_other,Q99_3,Q99_3/0,Q99_3/1,Q99_3/2,Q99_3/3,Q99_3/4,Q99_3/5,Q99_3_other,Q100,Q100_other,Q101,Q101_1,Q101_2,Time9_Auto,background-audio,background-audio_URL,__version__,_version_,_version__001,_version__002,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,_tags,_index
2022-06-09,2022-06-09,2022-06-09,,,collect:uJvywnVk59BPmFhG,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fea74e793-e9fb-4cf5-bcd8-1aa2b9b54c6e%2Faudit.csv,,,,,,2022-Jun-9 14:22:39,5318,5318,,,,1,1,Sandip samse,1,Twinkal yogesh barkhade,2,2022-Jun-9 14:22:39,Papad,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-9 14:22:39,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-9 14:22:39,,,,,3,2 1 3,1,1,1,0,0,,3,,1,2,2022-Jun-9 14:22:39,,,1,,,,,,1,0,0,30,70,0,100,,4,???????? ?????? ????????? ???????,9,,,15,8888,999,10,,3,0,,2 3,0,1,1,0,0,3,,,1,1,1,,,1,1,,3,,1,2,,,3,0,,,,1,1,,,4,0,,1,1,,,2022-Jun-9 14:22:39,,,1,0,0,100,0,0,100,,1,0,0,100,0,0,100,,1,5,10,30,4,50,99,1,,,,,1,2022-Jun-9 14:22:39,,2022-Jun-9 14:22:39,1,2,0,1,0,,,,,,0,1,2,0,1,0,0,0,0,1,,,1,1,1,1,10,888,45,45,888,100,,3,1,,1,3,1,,0,1 2,0,1,1,0,0,0,,1 2,0,1,1,0,0,0,,3,,1,1,1,2022-Jun-9 14:22:39,1654766724557.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fea74e793-e9fb-4cf5-bcd8-1aa2b9b54c6e%2F1654766724557.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,162259767,ea74e793-e9fb-4cf5-bcd8-1aa2b9b54c6e,2022-06-10,,,submitted_via_web,acrossdata,,62
2022-06-10,2022-06-10,2022-06-10,,,collect:mAdDxmAftC3yrEi8,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F94238684-4fe8-4eee-a53c-b85fe6334b70%2Faudit.csv,,,,,,2022-Jun-10 11:56:57,5324,5324,,,,1,1,Twinkal Barkhade,2,Sandip Samse,1,2022-Jun-10 11:56:57,Wadura,5,31,1,,1,,,,,,,,,,,,,,,,,,,,1,2022-Jun-10 11:56:57,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-10 11:56:57,,,,,3,2 1 3,1,1,1,0,0,,3,,2,1,2022-Jun-10 11:56:57,,,1,,,,,,1,20,20,20,20,20,100,,1,?????????? ???????,5,,,30,8888,30,30,,3,1,1,2 3 1,1,1,1,0,0,3,,,3,1,1,,,1,1,,3,,2,1,,,3,0,,,,1,2,,,4,0,,1,1,,,2022-Jun-10 11:56:57,,,1,50,0,25,0,25,100,,1,50,10,20,10,10,100,,1,20,10,0,10,60,100,1,,,,,1,2022-Jun-10 11:56:57,,2022-Jun-10 11:56:57,1,2,0,1,0,,,,,,0,0,,,,,,,0,1,,,1,1,1,2,20,888,40,40,888,100,,2,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,0,,,2022-Jun-10 11:56:57,1654843384521.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F94238684-4fe8-4eee-a53c-b85fe6334b70%2F1654843384521.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,162301959,94238684-4fe8-4eee-a53c-b85fe6334b70,2022-06-10,,,submitted_via_web,acrossdata,,63
2022-06-10,2022-06-10,2022-06-10,,,collect:OsDoLUM50PkoHZg9,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F4a0c110d-78be-4989-b168-e2fa3ce9102c%2Faudit.csv,,,,,,2022-Jun-10 11:39:35,5303,5303,,,,1,1,Geeta gangwe,2,Prashant kute,1,2022-Jun-10 11:39:35,Belora hirapr,5,31,1,,1,,,,,,,,,,,,,,,,,,,,1,2022-Jun-10 11:39:35,1,,0,,,,,1,0,,1,,1,0,0,1,2022-Jun-10 11:39:35,,,,,3,2 3 1,1,1,1,0,0,,3,,2,1,2022-Jun-10 11:39:35,,,3,,,,,,1,0,0,80,20,0,100,,3,?????????? ???????????? ???????,9,,,7,888,999,5,,1,1,0,1 2 3,1,1,1,0,0,2,,,1,0,,,,0,0,,1,,2,3,,,1,1,2,,,1,2,,,4,0,,1,2,,,2022-Jun-10 11:39:35,,,1,20,20,50,10,0,100,,2,3,2,1,2,2,10,,1,0,0,70,0,30,100,1,,,,,1,2022-Jun-10 11:39:35,,2022-Jun-10 11:39:35,1,2,0,0,0,,,,,,0,0,,,,,,,0,0,,,1,1,1,1,30,888,40,30,888,100,,2,2,,1,2,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,1,1,1,2022-Jun-10 11:39:35,1654842485887.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F4a0c110d-78be-4989-b168-e2fa3ce9102c%2F1654842485887.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,162324759,4a0c110d-78be-4989-b168-e2fa3ce9102c,2022-06-10,,,submitted_via_web,acrossdata,,64
2022-06-13,2022-06-13,2022-06-13,,,collect:xwJOIgU4y2TaJmhQ,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F58b7a048-3592-42d1-9273-1639676dbbfa%2Faudit.csv,,,,,,2022-Jun-13 13:10:22,5316,5316,,,,1,1,Vaishanavi giri,2,Vaibhao khandare,1,2022-Jun-13 13:10:22,Nansavangi,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-13 13:10:22,1,,0,,,,,1,0,,1,,1,0,0,0,2022-Jun-13 13:10:22,,,,,1,1 3 2,1,1,1,0,0,,1,,2,3,2022-Jun-13 13:10:22,,,3,,,,,,1,50,50,0,0,0,100,,1,?????????? ???????,5,,,5,888,999,5,,1,1,1,1 2 3,1,1,1,0,0,1,,,1,1,2,,,1,1,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-13 13:10:22,,,1,100,0,0,0,0,100,,1,50,0,50,0,0,100,,1,100,0,0,0,0,100,1,,,,,1,2022-Jun-13 13:10:22,,2022-Jun-13 13:10:22,1,1,0,0,0,,,,,,0,0,,,,,,,1,1,,,1,1,1,1,40,888,20,40,888,100,,1,2,,1,3,1,,0,1,0,1,0,0,0,0,,2,0,0,1,0,0,0,,1,,1,1,1,2022-Jun-13 13:10:22,1655106811302.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F58b7a048-3592-42d1-9273-1639676dbbfa%2F1655106811302.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,162846256,58b7a048-3592-42d1-9273-1639676dbbfa,2022-06-13,,,submitted_via_web,acrossdata,,65
2022-06-13,2022-06-13,2022-06-13,,,collect:3rEWIJn4HUGRyIYm,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F1334a202-734b-4467-847b-cf8e8b242043%2Faudit.csv,,,,,,2022-Jun-13 12:03:30,5323,5323,,,,1,1,Prashant Kute,1,Geeta Gangwe,2,2022-Jun-13 12:03:30,Weni ganeshpur,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-13 12:03:30,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-13 12:03:30,,,,,4,1 2 3,1,1,1,0,0,,2,,1,3,2022-Jun-13 12:03:30,,,1,,,,,,1,25,0,50,25,0,100,,3,?????????? ???????????? ???????,9,,,5,888,15,5,,4,1,2,1 2 3,1,1,1,0,0,1,,,1,1,2,,,0,0,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-13 12:03:30,,,1,0,25,50,25,0,100,,1,10,10,50,10,20,100,,1,0,20,50,20,10,100,1,,,,,1,2022-Jun-13 12:03:30,,2022-Jun-13 12:03:30,1,1,1,0,0,,,,,,1,0,,,,,,,1,1,,,1,2,1,1,40,888,20,40,888,100,,3,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,1,,0,,,2022-Jun-13 12:03:30,1655102873639.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F1334a202-734b-4467-847b-cf8e8b242043%2F1655102873639.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,162899486,1334a202-734b-4467-847b-cf8e8b242043,2022-06-13,,,submitted_via_web,acrossdata,,66
2022-06-14,2022-06-14,2022-06-14,,,collect:Z6GD89v0LhbAWt9B,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ffbcb5b16-7a40-42f8-a8e7-b2eae99268d0%2Faudit.csv,,,,,,2022-Jun-14 13:51:33,5401,5401,,,,1,1,Vaibhav khandare,1,Vaishnavi R.Giri,2,2022-Jun-14 13:51:33,Aamla,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-14 13:51:33,1,,0,,,,,1,0,,1,,10,1,0,0,2022-Jun-14 13:51:33,,,,,5,1 2 3 5,1,1,1,0,1,,1,,2,4,2022-Jun-14 13:51:33,,,2,,,,,,1,0,0,0,0,100,100,,5,????? ????????? ??????????? ?????????? ???????,7,,,10,8888,999,5,,1,1,0,1 2 3 5,1,1,1,0,1,4,,,1,1,2,,,0,0,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-14 13:51:33,,,1,25,15,0,10,50,100,,1,0,0,0,0,100,100,,2,5,0,0,1,4,10,1,,,,,1,2022-Jun-14 13:51:33,,2022-Jun-14 13:51:33,1,1,0,0,1,2 3 4,0,1,1,1,0,0,,,,,,,0,0,,,1,3,1,1,40,888,20,20,20,100,,1,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,1,,1,1,1,2022-Jun-14 13:51:33,1655196026513.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ffbcb5b16-7a40-42f8-a8e7-b2eae99268d0%2F1655196026513.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163044922,fbcb5b16-7a40-42f8-a8e7-b2eae99268d0,2022-06-14,,,submitted_via_web,acrossdata,,67
2022-06-15,2022-06-15,2022-06-15,,,collect:uJvywnVk59BPmFhG,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F02eb3d7f-b568-4500-857b-8c1934059fc4%2Faudit.csv,,,,,,2022-Jun-15 13:23:30,5508,5508,,,,1,1,Sandip samse,1,Twinkal yogesh barkhade,2,2022-Jun-15 13:23:30,Jasapur,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-15 13:23:30,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-15 13:23:30,,,,,1,1 2 3,1,1,1,0,0,,1,,2,3,2022-Jun-15 13:23:30,,,3,,,,,,1,10,10,10,10,60,100,,5,????? ????????? ??????????? ?????????? ???????,1,,,5,888,5,5,,1,1,1,1 3,1,0,1,0,0,1,,,1,1,1,,,0,1,,1,,2,3,,,3,0,,,,0,,,,4,0,,1,1,,,2022-Jun-15 13:23:30,,,1,0,10,10,0,80,100,,1,0,10,10,0,80,100,,1,10,20,10,0,60,100,1,,,,,1,2022-Jun-15 13:23:30,,2022-Jun-15 13:23:30,1,1,1,0,0,,,,,,0,1,3,0,0,1,0,0,1,1,,,1,2,1,1,40,888,20,40,888,100,,1,2,,1,3,1,,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,,1,1,1,2022-Jun-15 13:23:30,1655280670779.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F02eb3d7f-b568-4500-857b-8c1934059fc4%2F1655280670779.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163308302,02eb3d7f-b568-4500-857b-8c1934059fc4,2022-06-15,,,submitted_via_web,acrossdata,,68
2022-06-15,2022-06-15,2022-06-15,,,collect:OsDoLUM50PkoHZg9,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F78cd6cc5-51d6-4003-913c-87eaf9996782%2Faudit.csv,,,,,,2022-Jun-15 12:05:14,5515,5515,,,,1,1,Geeta gangwe,2,Prashant kute,1,2022-Jun-15 12:05:14,Shivni bk ,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-15 12:05:14,1,,0,,,,,1,0,,1,,1,0,0,1,2022-Jun-15 12:05:14,,,,,4,1 3 2,1,1,1,0,0,,1,,2,3,2022-Jun-15 12:05:14,,,1,,,,,,1,20,20,20,20,20,100,,4,???????? ?????? ????????? ???????,8,,,5,888,999,20,,1,1,1,1 2 3,1,1,1,0,0,2,,,1,1,2,,,0,0,,1,,2,0,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-15 12:05:14,,,1,50,0,20,20,10,100,,1,50,0,50,0,0,100,,1,0,0,50,50,0,100,1,,,,,1,2022-Jun-15 12:05:14,,2022-Jun-15 12:05:14,1,1,0,0,0,,,,,,0,0,,,,,,,0,1,,,1,3,1,1,50,888,20,30,888,100,,2,2,,1,2,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,1,,0,,,2022-Jun-15 12:05:14,1655276196846.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F78cd6cc5-51d6-4003-913c-87eaf9996782%2F1655276196846.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163352348,78cd6cc5-51d6-4003-913c-87eaf9996782,2022-06-15,,,submitted_via_web,acrossdata,,69
2022-06-15,2022-06-15,2022-06-15,,,collect:ZARQWen2yelBQp6E,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F5f170532-c304-4c99-9e2b-b6b89cc5c03b%2Faudit.csv,,,,,,2022-Jun-15 13:11:56,5507,5507,,,,1,1,Vaibhav khandare,1,Twinkal barkhade,2,2022-Jun-15 13:11:56,Hartala,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-15 13:11:56,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-15 13:11:56,,,,,4,1 3,1,0,1,0,0,,2,,1,3,2022-Jun-15 13:11:56,,,3,,,,,,1,0,0,50,25,25,100,,3,?????????? ???????????? ???????,6,,,30,8888,999,15,,4,1,1,1 2 3,1,1,1,0,0,4,,,1,1,1,,,0,0,,1,,3,2,,,3,0,,,,1,1,,,4,0,,1,1,,,2022-Jun-15 13:11:56,,,1,0,0,50,25,25,100,,1,0,0,50,25,25,100,,1,0,10,50,25,15,100,1,,,,,1,2022-Jun-15 13:11:56,,2022-Jun-15 13:11:56,1,2,1,0,0,,,,,,0,0,,,,,,,1,1,,,1,3,1,2,30,888,20,50,888,100,,1,1,,2,3,2,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,1,,1,1,1,2022-Jun-15 13:11:56,1655280036149.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F5f170532-c304-4c99-9e2b-b6b89cc5c03b%2F1655280036149.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163357159,5f170532-c304-4c99-9e2b-b6b89cc5c03b,2022-06-15,,,submitted_via_web,acrossdata,,70
2022-06-16,2022-06-16,2022-06-16,,,collect:ZARQWen2yelBQp6E,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F3fec6184-b029-4e95-8140-f69dee8102d1%2Faudit.csv,,,,,,2022-Jun-16 13:28:50,5505,5505,,,,1,1,Tipanna pujari,1,Rukmini shivsharan,2,2022-Jun-16 13:28:50,Gaurkheda,5,29,1,,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Grampanchayat sadssy,2,2022-Jun-16 13:28:50,1,,0,,,,,1,0,,1,,2,1,0,0,2022-Jun-16 13:28:50,,,,,4,1 3,1,0,1,0,0,,1,,2,3,2022-Jun-16 13:28:50,,,1,,,,,,1,20,20,20,20,20,100,,5,????? ????????? ??????????? ?????????? ???????,10,Sarkari jamin,,10,8888,20,10,,4,1,1,1 3,1,0,1,0,0,4,,,1,1,1,,,0,0,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,1,,,2022-Jun-16 13:28:50,,,1,20,20,20,20,20,100,,1,20,10,10,10,50,100,,1,20,20,10,10,50,110,1,,,,,1,2022-Jun-16 13:28:50,,2022-Jun-16 13:28:50,1,1,1,0,0,,,,,,1,0,,,,,,,1,1,,,0,,1,2,60,888,10,30,888,100,,2,2,,1,3,1,,0,3,0,0,0,1,0,0,,3,0,0,0,1,0,0,,1,,0,,,2022-Jun-16 13:28:50,1655367254233.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F3fec6184-b029-4e95-8140-f69dee8102d1%2F1655367254233.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163577635,3fec6184-b029-4e95-8140-f69dee8102d1,2022-06-16,,,submitted_via_web,acrossdata,,71
2022-06-16,2022-06-16,2022-06-16,,,collect:uJvywnVk59BPmFhG,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fd3728f8e-f86b-40b0-8222-521e6a446d21%2Faudit.csv,,,,,,2022-Jun-16 15:38:16,5514,5514,,,,1,1,Sandip samse,1,Twinkal yogesh barkhade,2,2022-Jun-16 15:38:16,Sonarkheda,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-16 15:38:16,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-16 15:38:16,,,,,1,1 2 3,1,1,1,0,0,,1,,2,3,2022-Jun-16 15:38:16,,,2,,,,,,1,30,40,0,0,30,100,,1,?????????? ???????,6,,,5,888,999,15,,1,1,2,1 2 3,1,1,1,0,0,3,,,1,1,2,,,1,1,,1,,3,2,,,3,0,,,,1,1,,,4,0,,1,1,,,2022-Jun-16 15:38:16,,,1,50,0,0,0,50,100,,1,50,0,0,0,50,100,,1,50,0,0,0,50,100,0,1 2 3,1,1,1,1,2022-Jun-16 15:38:16,,2022-Jun-16 15:38:16,1,1,1,0,1,2 3,0,1,1,0,1,0,,,,,,,1,1,,,1,2,1,1,40,888,20,40,888,100,,1,1,,1,3,1,,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,1,,1,1,1,2022-Jun-16 15:38:16,1655375238169.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fd3728f8e-f86b-40b0-8222-521e6a446d21%2F1655375238169.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163608485,d3728f8e-f86b-40b0-8222-521e6a446d21,2022-06-16,,,submitted_via_web,acrossdata,,72
2022-06-16,2022-06-16,2022-06-16,,,collect:OsDoLUM50PkoHZg9,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F2803bc3b-9dc7-4111-be6c-2fb5f9bbe625%2Faudit.csv,,,,,,2022-Jun-16 17:14:53,5402,5402,,,,1,1,Geeta gangwe,2,Prashant kute,1,2022-Jun-16 17:14:53,Anjangao bari,5,28,1,,1,,,,,,,,,,,,,,,,,,,,3,2022-Jun-16 17:14:53,1,,0,,,,,1,0,,1,,1,1,0,0,2022-Jun-16 17:14:53,,,,,3,3 2 1,1,1,1,0,0,,2,,1,3,2022-Jun-16 17:14:53,,,2,,,,,,1,0,40,40,20,0,100,,2,???? ????? ??????? ????????? ???????,1,,,10,888,999,5,,1,1,0,1 2 3,1,1,1,0,0,3,,,1,1,2,,,0,0,,1,,2,3,,,3,0,,,,0,,,,4,0,,1,1,,,2022-Jun-16 17:14:53,,,1,20,20,40,10,10,100,,1,40,35,0,0,25,100,,1,25,0,30,15,30,100,1,,,,,1,2022-Jun-16 17:14:53,,2022-Jun-16 17:14:53,1,1,0,0,0,,,,,,0,0,,,,,,,0,0,,,1,3,1,1,30,888,30,40,888,100,,2,2,,1,2,2,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-16 17:14:53,1655380870760.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F2803bc3b-9dc7-4111-be6c-2fb5f9bbe625%2F1655380870760.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163614908,2803bc3b-9dc7-4111-be6c-2fb5f9bbe625,2022-06-16,,,submitted_via_web,acrossdata,,73
2022-06-16,2022-06-16,2022-06-16,,,collect:3rEWIJn4HUGRyIYm,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F5035d885-454b-4637-acd2-61b3c29582dc%2Faudit.csv,,,,,,2022-Jun-16 13:03:36,5512,5512,,,,1,1,Prashant Kute,1,Geeta Gangwe,2,2022-Jun-16 13:03:36,Nawed,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-16 13:03:36,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-16 13:03:36,,,,,4,3 1 2,1,1,1,0,0,,3,,1,2,2022-Jun-16 13:03:36,,,2,,,,,,1,0,0,55,10,35,100,,3,?????????? ???????????? ???????,9,,,10,888,5,5,,1,1,0,1 2 3,1,1,1,0,0,2,,,1,1,1,,,0,1,,2,,1,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-16 13:03:36,,,1,10,10,30,20,30,100,,1,10,10,20,30,30,100,,1,20,10,30,10,30,100,0,2 1,1,1,0,1,2022-Jun-16 13:03:36,,2022-Jun-16 13:03:36,1,3,1,1,0,,,,,,0,1,3,0,0,1,0,0,1,1,,,1,1,1,1,20,888,30,50,888,100,,2,1,,2,1,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,0,2022-Jun-16 13:03:36,1655365889223.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F5035d885-454b-4637-acd2-61b3c29582dc%2F1655365889223.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,163651075,5035d885-454b-4637-acd2-61b3c29582dc,2022-06-16,,,submitted_via_web,acrossdata,,74
